timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
29-07-2023 01:14,29334.98,29334.99,29334.98,29334.99,2.42625,71174.00152,185,0.62916,18456.40231
29-07-2023 01:13,29334.98,29334.99,29334.98,29334.98,2.49763,73267.93775,194,1.16481,34169.6897
29-07-2023 01:12,29334.99,29334.99,29334.98,29334.99,1.76893,51891.53483,137,0.86611,25407.32819
29-07-2023 01:11,29334.98,29334.99,29334.98,29334.98,5.59647,164172.3478,224,1.22723,36000.77978
29-07-2023 01:10,29334.98,29334.99,29334.98,29334.98,1.95585,57374.82465,184,0.40183,11787.67903
29-07-2023 01:09,29334.99,29334.99,29334.98,29334.98,4.87929,143133.8806,178,0.59948,17585.73981
29-07-2023 01:08,29334.98,29334.99,29334.98,29334.99,1.93616,56797.22128,177,0.64008,18776.7404
29-07-2023 01:07,29334.98,29334.99,29334.98,29334.99,7.3345,215157.418,214,0.71554,20990.35874
29-07-2023 01:06,29332.46,29334.99,29332.45,29334.98,4.85201,142327.5246,188,2.69936,79179.74778
29-07-2023 01:05,29332.46,29332.46,29332.45,29332.46,4.06166,119138.45,213,1.11406,32678.12039
29-07-2023 01:04,29332.45,29332.46,29332.45,29332.46,3.07254,90125.14259,166,1.66645,48881.07797
29-07-2023 01:03,29330,29332.46,29329.99,29332.45,4.98729,146279.4872,230,3.98479,116875.0854
29-07-2023 01:02,29330,29330,29329.99,29330,2.69849,79146.69722,185,1.25042,36674.8186
29-07-2023 01:01,29329.33,29330,29329.32,29330,4.39659,128950.722,258,1.32486,38857.56094
29-07-2023 01:00,29325.83,29329.33,29325.77,29329.32,10.18035,298552.28,347,8.72232,255793.5438
29-07-2023 00:59,29328.34,29328.35,29325.83,29325.84,5.35674,157101.6891,278,0.65272,19142.92399
29-07-2023 00:58,29328.35,29328.35,29328.34,29328.34,4.26585,125110.3044,196,0.52023,15257.48752
29-07-2023 00:57,29328.58,29328.58,29328.34,29328.34,0.97183,28502.23189,161,0.38912,11412.2799
29-07-2023 00:56,29331.49,29331.49,29328.57,29328.57,4.09321,120058.1213,184,0.83345,24446.23818
29-07-2023 00:55,29331.5,29331.5,29331.48,29331.48,2.87791,84413.37786,175,1.549,45434.48038
29-07-2023 00:54,29336.01,29336.01,29331.49,29331.49,6.64448,194910.0058,275,0.55252,16207.16154
29-07-2023 00:53,29336,29336.01,29336,29336.01,20.99702,615968.7711,201,19.23392,564246.4695
29-07-2023 00:52,29336,29336.01,29336,29336,1.5936,46749.85343,163,0.38304,11236.86527
29-07-2023 00:51,29336.89,29336.89,29336,29336.01,2.71851,79752.42877,173,0.46577,13664.15541
29-07-2023 00:50,29336.89,29336.89,29336.88,29336.89,2.68388,78736.6729,173,0.74054,21725.14052
29-07-2023 00:49,29336.88,29336.89,29336.88,29336.89,5.40083,158443.5108,220,0.9198,26984.07142
29-07-2023 00:48,29336.88,29336.89,29336.88,29336.88,3.30453,96944.61194,123,1.18757,34839.61046
29-07-2023 00:47,29331.57,29337.19,29331.57,29336.88,4.79216,140570.7064,264,3.75917,110270.0457
29-07-2023 00:46,29332.5,29332.51,29330.05,29331.57,8.90636,261226.8647,325,5.01391,147058.6423
29-07-2023 00:45,29335.37,29335.37,29332.5,29332.51,5.43039,159300.6013,212,1.1265,33046.19329
29-07-2023 00:44,29335.37,29335.37,29335.36,29335.37,1.62535,47680.23225,173,0.48779,14309.50013
29-07-2023 00:43,29335.37,29335.37,29335.36,29335.37,1.63753,48037.54462,101,1.25553,36831.4371
29-07-2023 00:42,29335.36,29335.37,29335.36,29335.37,0.93566,27447.92928,133,0.6342,18604.49165
29-07-2023 00:41,29335.36,29335.37,29335.36,29335.36,2.22974,65410.2401,129,1.44888,42503.43089
29-07-2023 00:40,29335.36,29335.37,29335.36,29335.37,2.33492,68495.73378,182,1.50084,44027.69671
29-07-2023 00:39,29340.92,29340.92,29335.36,29335.36,5.48228,160844.9587,276,0.84849,24894.15378
29-07-2023 00:38,29340.91,29340.92,29340.91,29340.91,2.38661,70025.31199,207,0.27768,8147.386666
29-07-2023 00:37,29338,29340.92,29337.99,29340.91,14.64977,429834.8325,212,12.29511,360747.3853
29-07-2023 00:36,29336.75,29338,29336.74,29337.99,7.43749,218193.666,297,6.05094,177516.5772
29-07-2023 00:35,29341.8,29341.81,29336.74,29336.75,9.05289,265612.0063,289,1.95256,57286.59093
29-07-2023 00:34,29341.8,29341.81,29341.8,29341.81,3.06984,90074.64143,154,1.01178,29687.45652
29-07-2023 00:33,29339.27,29344.58,29339.01,29341.81,11.01406,323177.3874,371,3.68235,108042.1617
29-07-2023 00:32,29334.22,29339.28,29334.22,29339.28,6.45704,189421.2414,249,5.08045,149039.0711
29-07-2023 00:31,29327.86,29334.23,29327.86,29334.22,9.02728,264789.5463,297,7.66171,224732.0408
29-07-2023 00:30,29327.87,29327.87,29327.86,29327.87,2.01229,59016.16955,193,1.01547,29781.57215
29-07-2023 00:29,29327.86,29327.87,29327.86,29327.86,2.45057,71869.98746,139,1.35789,39824.02139
29-07-2023 00:28,29324.43,29327.87,29324.42,29327.87,12.27966,360110.514,294,10.65277,312398.3618
29-07-2023 00:27,29324.43,29324.43,29324.42,29324.43,7.78699,228349.0224,201,5.71054,167458.3305
29-07-2023 00:26,29328.74,29328.75,29324.42,29324.42,4.09311,120036.1086,229,0.4231,12407.56221
29-07-2023 00:25,29332,29332.01,29328.74,29328.75,3.91366,114789.6195,227,0.31193,9148.905891
29-07-2023 00:24,29333.23,29333.24,29331.81,29332,10.27034,301253.9949,314,0.88177,25864.2505
29-07-2023 00:23,29332.65,29333.24,29332.64,29333.24,2.47701,72658.31885,183,0.73336,21511.54796
29-07-2023 00:22,29324.49,29332.65,29324.49,29332.64,11.15625,327192.8488,447,8.47647,248602.0111
29-07-2023 00:21,29324.49,29324.5,29324.49,29324.5,3.68626,108097.7007,251,0.61659,18081.19346
29-07-2023 00:20,29324.49,29324.5,29324.49,29324.5,2.28012,66863.36312,236,0.69819,20474.07266
29-07-2023 00:19,29318.82,29324.5,29318.81,29324.5,4.00955,117565.1418,324,2.85817,83804.78106
29-07-2023 00:18,29316.96,29318.82,29316.95,29318.81,7.26638,213038.0139,263,5.61765,164700.315
29-07-2023 00:17,29314.15,29316.96,29314.14,29316.95,13.60805,398917.019,304,12.45228,365035.3518
29-07-2023 00:16,29314.14,29314.15,29314.14,29314.14,4.44902,130419.2103,251,1.5138,44375.76027
29-07-2023 00:15,29314.14,29314.15,29314.14,29314.15,3.30229,96803.80245,181,1.10725,32458.09259
29-07-2023 00:14,29311.21,29314.15,29311.21,29314.14,3.88258,113813.2152,224,1.23059,36072.81621
29-07-2023 00:13,29306.99,29311.22,29306.99,29311.21,15.1234,443224.7371,225,14.57863,427258.3074
29-07-2023 00:12,29306.18,29307,29306.18,29306.99,8.70575,255138.0603,224,7.8898,231225.1143
29-07-2023 00:11,29306.06,29306.19,29306.06,29306.19,1.5861,46482.53873,154,1.34685,39471.03876
29-07-2023 00:10,29303.55,29306.07,29303.55,29306.07,5.62026,164694.4426,290,4.96155,145391.6235
29-07-2023 00:09,29299.99,29303.56,29299.99,29303.56,9.85618,288799.9949,288,6.97013,204232.8469
29-07-2023 00:08,29298.91,29300,29298.91,29300,4.77329,139852.7788,277,4.24727,124440.9046
29-07-2023 00:07,29299.45,29299.45,29298.91,29298.91,1.65958,48623.96974,220,0.83193,24374.65862
29-07-2023 00:06,29300.37,29300.37,29299.44,29299.45,5.68486,166567.0963,190,0.68397,20040.1998
29-07-2023 00:05,29305.29,29305.29,29300.36,29300.36,4.57506,134062.2747,207,1.25931,36900.68602
29-07-2023 00:04,29300.01,29305.29,29296,29305.29,24.5137,718245.1815,476,19.88745,582689.1845
29-07-2023 00:03,29302.89,29302.9,29300,29300.01,1.07184,31407.20566,210,0.32662,9570.75214
29-07-2023 00:02,29308.28,29308.29,29302.89,29302.9,6.09236,178536.0535,295,2.03082,59511.0303
29-07-2023 00:01,29310.83,29310.84,29308.28,29308.29,6.71086,196691.5691,310,3.08459,90405.83591
29-07-2023 00:00,29314.14,29314.15,29310.82,29310.84,14.51336,425418.1943,402,3.51216,102948.3008
28-07-2023 23:59,29314.14,29314.15,29314.14,29314.14,1.92765,56507.40813,148,0.61593,18055.46441
28-07-2023 23:58,29314.14,29314.15,29314.14,29314.15,4.00853,117506.6313,147,2.17003,63612.58492
28-07-2023 23:57,29314.15,29314.15,29314.14,29314.15,2.52603,74048.40729,181,1.02255,29975.18408
28-07-2023 23:56,29314.14,29314.15,29314.14,29314.14,1.22493,35907.77588,129,0.63698,18672.52727
28-07-2023 23:55,29314.14,29314.15,29314.14,29314.14,2.76642,81095.24268,142,1.94976,57155.5571
28-07-2023 23:54,29314.14,29314.15,29314.14,29314.15,1.48805,43620.91861,130,1.25838,36888.34008
28-07-2023 23:53,29314.15,29314.15,29314.14,29314.14,1.11452,32671.20359,103,0.82742,24255.11399
28-07-2023 23:52,29314.14,29314.15,29314.14,29314.15,1.44516,42363.63187,130,0.93082,27286.1971
28-07-2023 23:51,29314.15,29314.15,29314.14,29314.15,2.08258,61049.05372,127,1.20412,35297.7543
28-07-2023 23:50,29314.15,29314.15,29314.14,29314.15,2.53241,74235.43429,126,1.30117,38142.69256
28-07-2023 23:49,29314.14,29314.15,29314.14,29314.15,0.89771,26315.60075,132,0.41355,12122.86673
28-07-2023 23:48,29314.15,29314.15,29314.14,29314.15,0.7649,22422.38983,110,0.41422,12142.50721
28-07-2023 23:47,29314.14,29314.15,29314.14,29314.15,2.23822,65611.51469,152,2.026,59390.4679
28-07-2023 23:46,29314.14,29314.15,29314.14,29314.14,0.88619,25977.90181,104,0.40817,11965.15661
28-07-2023 23:45,29316.14,29316.15,29314.14,29314.14,2.0517,60145.64479,139,0.22663,6643.606755
28-07-2023 23:44,29316.15,29316.15,29316.14,29316.15,0.53205,15597.65443,100,0.21406,6275.415069
28-07-2023 23:43,29316.15,29316.15,29316.14,29316.15,0.76565,22445.90441,100,0.1816,5323.81284
28-07-2023 23:42,29320,29320.01,29316.14,29316.15,4.63202,135805.5122,224,0.73189,21457.53981
28-07-2023 23:41,29320,29320.01,29320,29320,6.56283,192422.1872,189,1.1555,33879.27156
28-07-2023 23:40,29321.47,29324.94,29320,29320.01,13.64786,400192.7834,375,8.50219,249306.771
28-07-2023 23:39,29321.47,29321.47,29321.46,29321.47,3.28569,96341.23598,144,0.80695,23660.96022
28-07-2023 23:38,29321.47,29321.47,29321.46,29321.47,5.13735,150634.6155,131,1.29327,37920.57751
28-07-2023 23:37,29321.46,29321.47,29321.46,29321.46,1.89812,55655.65109,132,0.1438,4216.427386
28-07-2023 23:36,29321.46,29321.47,29321.46,29321.47,1.85572,54412.4282,117,0.84484,24771.95071
28-07-2023 23:35,29321.46,29321.47,29321.46,29321.47,1.58737,46544.01649,97,1.05262,30864.36575
28-07-2023 23:34,29323.07,29323.07,29321.46,29321.47,5.95259,174542.506,181,3.96544,116274.3611
28-07-2023 23:33,29323.06,29323.07,29323.06,29323.06,2.88591,84623.73241,119,2.03259,59601.77885
28-07-2023 23:32,29319.04,29326,29319.03,29323.06,9.81857,287915.1496,310,4.90975,143962.6413
28-07-2023 23:31,29315.99,29319.04,29315.99,29319.03,2.58556,75799.9976,197,1.54949,45425.75736
28-07-2023 23:30,29316.99,29317,29314,29316,15.43334,452445.2667,378,11.66446,341956.3103
28-07-2023 23:29,29316.99,29317,29316.99,29317,4.22291,123803.0142,148,0.39306,11523.34002
28-07-2023 23:28,29317,29317,29316.99,29317,2.70223,79221.25543,134,0.55426,16249.24042
28-07-2023 23:27,29315.54,29317,29315.54,29317,6.89324,202080.1268,251,5.97446,175145.4625
28-07-2023 23:26,29313.18,29315.55,29313.17,29315.54,5.32272,156032.6417,188,3.34901,98174.74235
28-07-2023 23:25,29313.18,29313.18,29313.17,29313.18,1.50729,44183.45155,95,0.3538,10371.00308
28-07-2023 23:24,29309.53,29313.18,29309.53,29313.17,4.39334,128772.2765,219,3.02261,88594.96807
28-07-2023 23:23,29307.83,29309.54,29307.82,29309.54,4.53951,133045.847,195,3.69279,108230.1543
28-07-2023 23:22,29305.99,29307.83,29305.99,29307.83,3.33584,97760.63471,192,2.63126,77111.85859
28-07-2023 23:21,29302.01,29306,29302,29305.99,9.83126,288085.8476,312,8.55927,250809.6063
28-07-2023 23:20,29302,29302.01,29302,29302,1.68443,49357.17745,113,0.9587,28091.83699
28-07-2023 23:19,29302,29302.01,29302,29302.01,0.85733,25121.48533,141,0.16651,4879.077685
28-07-2023 23:18,29302.01,29302.01,29302,29302,2.8088,82303.46902,170,1.14227,33470.80696
28-07-2023 23:17,29302.01,29302.01,29302,29302,1.25835,36872.17489,143,0.31936,9357.889914
28-07-2023 23:16,29306,29306,29302,29302,11.89126,348475.0757,310,1.1553,33852.64591
28-07-2023 23:15,29306,29306,29305.99,29305.99,2.89499,84840.55808,179,1.00948,29583.82088
28-07-2023 23:14,29306,29306,29305.99,29306,2.29936,67385.02929,135,0.81239,23807.90134
28-07-2023 23:13,29305.99,29306,29305.99,29306,1.88657,55287.81429,140,1.27357,37323.24242
28-07-2023 23:12,29305.99,29306,29305.99,29306,1.42076,41636.78725,125,0.88955,26069.1523
28-07-2023 23:11,29302.72,29306,29302.72,29305.99,5.75439,168628.3103,202,5.26208,154201.099
28-07-2023 23:10,29302.72,29302.73,29302.72,29302.72,0.92417,27080.69817,123,0.34324,10057.86905
28-07-2023 23:09,29302.73,29302.73,29302.72,29302.72,1.27766,37438.91805,122,0.48179,14117.76229
28-07-2023 23:08,29302.72,29302.73,29302.72,29302.73,2.1912,64208.1266,138,0.6534,19146.40378
28-07-2023 23:07,29295.81,29302.73,29295.81,29302.73,10.45928,306437.4979,348,9.40616,275581.7239
28-07-2023 23:06,29295.81,29295.82,29295.81,29295.81,3.23009,94628.12197,152,1.90464,55797.9906
28-07-2023 23:05,29295.82,29295.82,29295.81,29295.82,1.57652,46185.43519,130,0.48039,14073.41897
28-07-2023 23:04,29295.82,29295.82,29295.81,29295.82,2.91089,85276.8827,137,0.233,6825.92606
28-07-2023 23:03,29290.02,29295.82,29290.01,29295.81,13.16372,385610.4493,355,11.0396,323385.2651
28-07-2023 23:02,29290.02,29290.02,29290.01,29290.01,3.60197,105501.7504,178,1.30925,38347.95869
28-07-2023 23:01,29290.01,29290.02,29290.01,29290.02,2.07176,60681.8729,161,0.17833,5223.289267
28-07-2023 23:00,29292.01,29292.01,29290.01,29290.02,10.94555,320611.462,248,0.81171,23776.39559
28-07-2023 22:59,29294.28,29294.28,29292,29292,2.45713,71976.98599,232,0.92502,27096.36029
28-07-2023 22:58,29294.56,29294.57,29294.27,29294.27,1.59829,46821.13752,167,0.29994,8786.585144
28-07-2023 22:57,29298.93,29298.94,29294.56,29294.56,2.97233,87083.7506,197,1.21127,35488.03979
28-07-2023 22:56,29303.97,29303.98,29298.93,29298.93,5.99464,175655.7943,240,0.0579,1696.497841
28-07-2023 22:55,29303.98,29303.98,29303.97,29303.98,2.4043,70455.53679,196,0.17211,5043.507998
28-07-2023 22:54,29299.81,29303.98,29299.8,29303.97,7.45921,218561.9164,338,5.66647,166032.4638
28-07-2023 22:53,29299.82,29299.82,29299.8,29299.81,1.40678,41218.38784,122,0.56961,16689.46991
28-07-2023 22:52,29300.02,29300.03,29299.81,29299.82,1.54242,45192.80523,137,0.27977,8197.243078
28-07-2023 22:51,29302.65,29302.65,29300.02,29300.03,8.15502,238961.7925,209,0.39983,11716.00658
28-07-2023 22:50,29299.98,29302.65,29299.98,29302.64,5.98142,175258.9069,195,5.41197,158573.2208
28-07-2023 22:49,29295.15,29299.99,29295.15,29299.99,9.85825,288813.9043,274,6.68461,195840.2085
28-07-2023 22:48,29296,29296.01,29295.15,29295.15,12.95599,379549.4679,236,0.7252,21244.92738
28-07-2023 22:47,29298.85,29298.85,29296,29296.01,22.536,660263.2216,285,1.78335,52249.19876
28-07-2023 22:46,29295.28,29298.85,29295.27,29298.85,30.89004,905010.153,396,8.10434,237431.3709
28-07-2023 22:45,29295.28,29295.28,29295.27,29295.28,25.22677,739025.0554,269,1.70285,49885.46755
28-07-2023 22:44,29296.68,29296.68,29295.27,29295.27,18.01328,527721.5492,286,0.23786,6968.404451
28-07-2023 22:43,29299.99,29300,29296.67,29296.68,18.37537,538382.6089,262,1.10247,32300.88026
28-07-2023 22:42,29296.16,29300,29296.15,29299.99,26.93833,789274.3418,358,4.28629,125580.0971
28-07-2023 22:41,29296.16,29296.16,29296.15,29296.16,24.08507,705599.828,220,0.45444,13313.34695
28-07-2023 22:40,29300.23,29300.23,29296.15,29296.15,20.65562,605150.4371,273,0.30689,8990.849891
28-07-2023 22:39,29300.34,29301.84,29300.22,29300.22,15.78513,462522.1182,346,2.38036,69746.73012
28-07-2023 22:38,29296.38,29300.34,29294.04,29300.34,17.54776,514126.2375,370,9.96008,291815.341
28-07-2023 22:37,29297.03,29297.04,29296.38,29296.39,5.26799,154336.1543,187,1.249,36591.93861
28-07-2023 22:36,29297.04,29297.04,29297.03,29297.03,2.31949,67954.18075,124,1.26392,37029.1148
28-07-2023 22:35,29294.05,29297.04,29294.04,29297.04,10.08203,295359.8686,271,6.6602,195113.6303
28-07-2023 22:34,29300.27,29300.27,29294.04,29294.04,4.31074,126284.2338,248,1.57739,46209.12438
28-07-2023 22:33,29300.26,29300.27,29300.26,29300.26,2.03558,59643.02743,152,0.41802,12248.09887
28-07-2023 22:32,29300.51,29300.52,29300.26,29300.27,2.59815,76126.89586,219,0.61117,17907.53582
28-07-2023 22:31,29301.84,29301.84,29300.51,29300.52,8.84148,259068.2045,221,0.3209,9402.819957
28-07-2023 22:30,29305.99,29306,29301.83,29301.84,19.51013,571745.2113,317,2.02938,59469.1181
28-07-2023 22:29,29305.99,29306,29305.99,29306,2.27034,66534.57383,173,1.24978,36626.05268
28-07-2023 22:28,29306,29306,29305.99,29306,1.23792,36278.47804,115,0.68993,20219.08858
28-07-2023 22:27,29305.99,29306,29305.99,29306,1.44759,42423.06234,132,0.42732,12523.03992
28-07-2023 22:26,29306,29306,29305.99,29305.99,1.48744,43590.90656,114,0.47985,14062.4841
28-07-2023 22:25,29304.78,29306,29304.77,29305.99,2.57335,75413.71159,191,0.52588,15411.24436
28-07-2023 22:24,29304,29304.78,29304,29304.77,3.34953,98154.87842,240,2.42796,71149.12122
28-07-2023 22:23,29304.77,29304.78,29304,29304.01,6.53618,191539.5877,226,3.65194,107017.9809
28-07-2023 22:22,29301.83,29304.78,29301.83,29304.78,5.50573,161336.3903,215,4.33345,126983.5491
28-07-2023 22:21,29301.83,29301.84,29301.83,29301.83,3.02152,88536.08637,130,2.09927,61512.47366
28-07-2023 22:20,29296.16,29301.84,29296.15,29301.84,10.67041,312612.6475,320,7.37651,216113.1082
28-07-2023 22:19,29302.01,29302.01,29296.15,29296.15,6.83188,200165.1098,333,0.27619,8091.972495
28-07-2023 22:18,29307.42,29307.42,29302,29302,3.62496,106228.8659,260,0.86845,25448.72101
28-07-2023 22:17,29308,29308,29307.41,29307.41,4.14527,121488.6868,202,1.15977,33990.29212
28-07-2023 22:16,29312.96,29312.96,29307.33,29308,5.2005,152421.7216,297,0.43375,12713.19153
28-07-2023 22:15,29314.49,29314.49,29312.95,29312.96,3.52099,103214.7874,295,0.27342,8014.938993
28-07-2023 22:14,29309.52,29314.49,29309.52,29314.49,8.23808,241476.3049,238,6.56936,192561.1925
28-07-2023 22:13,29306.18,29309.53,29306.18,29309.52,8.82853,258736.2426,280,7.12159,208708.7452
28-07-2023 22:12,29306.19,29306.19,29306.18,29306.18,3.12568,91601.76176,135,2.10602,61719.42226
28-07-2023 22:11,29306.19,29306.19,29306.18,29306.19,2.13956,62702.33234,158,0.1862,5456.812578
28-07-2023 22:10,29308,29308.01,29306.18,29306.19,5.26414,154277.6629,222,0.63433,18590.29671
28-07-2023 22:09,29308,29308.01,29308,29308,5.24197,153631.6637,161,0.69682,20422.40753
28-07-2023 22:08,29315.6,29315.61,29308,29308.01,11.93037,349698.8006,305,1.84505,54077.52198
28-07-2023 22:07,29315.6,29315.61,29315.6,29315.6,4.4963,131811.7401,232,0.7826,22942.39639
28-07-2023 22:06,29315.6,29315.61,29315.6,29315.6,5.39294,158097.2988,205,2.68918,78834.9521
28-07-2023 22:05,29307.99,29315.61,29307.99,29315.61,9.37866,274890.5918,337,5.27908,154732.268
28-07-2023 22:04,29306.3,29308,29306.3,29307.99,4.63248,135762.1641,303,1.48363,43479.98212
28-07-2023 22:03,29306.3,29306.31,29306.3,29306.31,3.87798,113649.2509,191,0.56391,16526.12127
28-07-2023 22:02,29306.01,29311.38,29306,29306.3,24.41314,715501.5006,626,12.24523,358878.2781
28-07-2023 22:01,29308.01,29308.01,29306,29306,2.8532,83621.20885,176,0.40217,11786.621
28-07-2023 22:00,29313.77,29313.78,29306.42,29308.01,4.96367,145483.6314,306,1.13345,33221.34801
28-07-2023 21:59,29317.19,29317.19,29313.77,29313.77,9.39256,275356.3407,284,0.61383,17995.47012
28-07-2023 21:58,29317.18,29317.19,29317.18,29317.18,0.62463,18312.3926,131,0.24565,7201.767724
28-07-2023 21:57,29317.18,29317.19,29317.18,29317.19,1.13157,33174.44412,116,0.27517,8067.211172
28-07-2023 21:56,29317.19,29317.19,29317.18,29317.18,1.86889,54790.58916,120,0.4633,13582.65413
28-07-2023 21:55,29317.19,29317.19,29317.18,29317.19,1.87926,55094.61764,133,1.39573,40918.8816
28-07-2023 21:54,29313.52,29317.19,29313.52,29317.18,3.52073,103208.7118,246,2.7528,80696.36851
28-07-2023 21:53,29313.52,29313.53,29313.52,29313.53,3.08847,90533.94629,217,1.91721,56200.19285
28-07-2023 21:52,29313.53,29313.53,29313.52,29313.53,1.05983,31067.3543,144,0.64028,18768.86699
28-07-2023 21:51,29313.53,29313.53,29313.52,29313.52,2.71785,79669.76544,206,1.51044,44276.32825
28-07-2023 21:50,29306.32,29313.78,29306.31,29313.52,10.76271,315429.8986,314,9.65429,282941.2336
28-07-2023 21:49,29303.01,29306.32,29303.01,29306.31,9.14292,267928.7007,236,5.87817,172254.1216
28-07-2023 21:48,29306.99,29307,29303.01,29303.02,4.56987,133925.4236,181,0.3654,10708.40499
28-07-2023 21:47,29309.29,29309.3,29306.99,29307,5.35861,157046.8021,158,0.69239,20291.9781
28-07-2023 21:46,29314.16,29315.15,29309.29,29309.29,6.0674,177858.7061,291,0.79268,23234.77484
28-07-2023 21:45,29309.44,29314.16,29309.44,29314.15,3.27398,95965.21531,261,1.55884,45691.53528
28-07-2023 21:44,29309.44,29309.45,29309.44,29309.44,8.78876,257593.6686,311,3.46788,101641.6555
28-07-2023 21:43,29309.44,29309.45,29309.44,29309.45,5.77343,169216.0077,208,0.75262,22058.87826
28-07-2023 21:42,29310.01,29310.01,29309.44,29309.45,4.64833,136240.4368,177,1.45262,42575.71973
28-07-2023 21:41,29331.98,29331.98,29310,29310.01,18.83028,552103.3828,443,0.48986,14362.21748
28-07-2023 21:40,29344.39,29344.39,29331.97,29331.97,7.07639,207615.6672,314,0.32442,9517.140757
28-07-2023 21:39,29344.39,29344.39,29344.38,29344.38,3.05027,89508.28693,179,0.49484,14520.77795
28-07-2023 21:38,29346.7,29346.71,29344.38,29344.38,3.4412,100982.2254,216,0.85803,25178.65364
28-07-2023 21:37,29346.81,29346.82,29346.7,29346.7,2.51462,73795.90433,194,0.21119,6197.738727
28-07-2023 21:36,29346.81,29346.82,29346.81,29346.82,3.03127,88958.10729,227,0.25448,7468.178754
28-07-2023 21:35,29347.22,29347.23,29346.81,29346.82,6.72205,197272.4897,206,2.81733,82680.73766
28-07-2023 21:34,29352.88,29352.89,29347.22,29347.22,5.61761,164880.6598,258,0.32061,9409.546478
28-07-2023 21:33,29357.92,29357.93,29352.88,29352.88,5.28101,155021.1898,217,0.50229,14743.78997
28-07-2023 21:32,29361.06,29361.07,29357.92,29357.92,3.00114,88109.73341,186,0.93132,27342.31006
28-07-2023 21:31,29364.26,29364.27,29361.06,29361.07,5.17675,152003.1177,208,0.37173,10914.54371
28-07-2023 21:30,29364.45,29364.46,29364.26,29364.27,8.02245,235573.9306,272,0.3511,10309.80257
28-07-2023 21:29,29352.45,29364.46,29352.45,29364.45,11.71343,343892.1481,644,8.56396,251418.636
28-07-2023 21:28,29352.46,29352.46,29352.45,29352.46,2.43036,71337.04089,164,2.05031,60181.64226
28-07-2023 21:27,29352.45,29352.46,29352.45,29352.46,4.51959,132661.0477,133,0.82291,24154.43286
28-07-2023 21:26,29352.46,29352.46,29352.45,29352.46,8.80922,258572.2636,186,7.40255,217283.0528
28-07-2023 21:25,29348.15,29352.46,29348.15,29352.45,12.67058,371891.3849,379,11.09039,325509.0737
28-07-2023 21:24,29348.15,29348.16,29348.15,29348.16,3.50525,102872.6188,256,1.60241,47027.78507
28-07-2023 21:23,29348.15,29348.16,29348.15,29348.15,0.99665,29249.83777,144,0.40769,11964.95135
28-07-2023 21:22,29348.16,29348.16,29348.15,29348.15,0.96721,28385.82592,98,0.17599,5164.982678
28-07-2023 21:21,29348.15,29348.16,29348.15,29348.15,1.53468,45040.02987,115,1.10305,32372.48789
28-07-2023 21:20,29348.15,29348.16,29348.15,29348.15,1.59281,46746.03455,142,0.77493,22742.76963
28-07-2023 21:19,29348.15,29348.16,29348.15,29348.16,2.75181,80760.54205,136,0.93989,27584.0421
28-07-2023 21:18,29348.16,29348.16,29348.15,29348.15,1.98843,58356.7497,153,0.7791,22865.15146
28-07-2023 21:17,29346.91,29348.16,29346.9,29348.15,4.67044,137066.8606,184,3.59355,105462.2865
28-07-2023 21:16,29344,29346.91,29343.99,29346.91,4.48527,131620.0335,230,2.34354,68770.81593
28-07-2023 21:15,29346.01,29346.01,29342,29344,14.05709,412493.3492,319,5.07163,148815.3308
28-07-2023 21:14,29339.99,29348.37,29339.99,29346,20.56696,603569.4254,514,13.20075,387387.8311
28-07-2023 21:13,29335.99,29340,29335.99,29340,10.47883,307431.8435,291,9.59178,281407.4988
28-07-2023 21:12,29328.73,29336,29328.73,29335.99,8.56715,251289.0268,277,7.29695,214031.5471
28-07-2023 21:11,29326,29328.74,29325.99,29328.73,6.90951,202636.515,299,5.99096,175697.251
28-07-2023 21:10,29325.99,29326,29325.99,29325.99,2.29219,67220.75052,179,0.95048,27873.77648
28-07-2023 21:09,29322.35,29326,29322.14,29326,17.60511,516234.6592,373,12.1868,357345.6405
28-07-2023 21:08,29322.36,29322.36,29322.35,29322.35,3.95249,115896.3073,165,1.21652,35671.23739
28-07-2023 21:07,29322.35,29322.36,29322.35,29322.36,1.76655,51799.40294,144,0.555,16273.9098
28-07-2023 21:06,29323.38,29323.39,29322.35,29322.36,7.87702,230977.3647,198,2.49247,73085.53711
28-07-2023 21:05,29323.4,29323.4,29323.38,29323.39,5.58505,163772.6081,219,1.46539,42970.21461
28-07-2023 21:04,29324.94,29324.94,29323.39,29323.4,3.01898,88529.81858,232,1.21657,35675.17034
28-07-2023 21:03,29326.88,29326.88,29324.93,29324.93,4.46078,130814.9979,265,2.21099,64837.72237
28-07-2023 21:02,29331.99,29331.99,29326.87,29326.88,7.25508,212793.1735,360,2.98704,87611.75926
28-07-2023 21:01,29331.98,29331.99,29331.98,29331.98,2.78402,81660.831,181,1.20444,35328.62204
28-07-2023 21:00,29338.48,29338.48,29331.98,29331.99,7.87811,231109.1646,344,0.38385,11261.01943
28-07-2023 20:59,29339.65,29339.66,29338.47,29338.48,4.76992,139945.1842,245,0.77332,22688.57541
28-07-2023 20:58,29339.65,29339.66,29339.65,29339.66,3.56522,104602.3124,231,0.5391,15817.01071
